"country_name","country_id","year","v2x_polyarchy","e_gdppc","e_pop","e_total_oil_income_pc","e_regionpol_6C","v2svindep","v2x_polyarchy_lag","e_gdppc_lag"
"Bolivia",25,2006,0.732,3.888,986.001,0.07722,2,1,0.754,3.734
"Bolivia",25,2007,0.727,4.01,1003.854,NA,2,1,0.732,3.888
"Bolivia",25,2008,0.725,4.184,1025.86,NA,2,1,0.727,4.01
"Bolivia",25,2009,0.718,4.302,1042.189,NA,2,1,0.725,4.184
"Bolivia",25,2010,0.692,4.491,1059.035,NA,2,1,0.718,4.302
"Bolivia",25,2011,0.687,4.693,1080.358,NA,2,1,0.692,4.491
"Bolivia",25,2012,0.681,4.94,1101.277,NA,2,1,0.687,4.693
"Bolivia",25,2013,0.666,5.167,1120.986,NA,2,1,0.681,4.94
"Bolivia",25,2014,0.651,5.345,1139.324,NA,2,1,0.666,5.167
"Bolivia",25,2015,0.618,5.518,1158.558,NA,2,1,0.651,5.345
"Bolivia",25,2016,0.627,5.707,1174.25,NA,2,1,0.618,5.518
"Bolivia",25,2017,0.622,5.969,1191.649,NA,2,1,0.627,5.707
"Bolivia",25,2018,0.603,6.148,1204.119,NA,2,1,0.622,5.969
"Bolivia",25,2019,0.484,6.163,1219.907,NA,2,1,0.603,6.148
"Bolivia",25,2020,0.332,NA,NA,NA,2,1,0.484,6.163
"Bolivia",25,2021,0.604,NA,NA,NA,2,1,0.332,NA
"Bolivia",25,2022,0.597,NA,NA,NA,2,1,0.604,NA
"Haiti",26,1816,0.09,2.055,81.242,NA,2,1,0.043,NA
"Haiti",26,1817,0.093,2.064,81.32,NA,2,1,0.09,2.055
"Haiti",26,1818,0.069,2.074,81.103,NA,2,1,0.093,2.064
"Haiti",26,1819,0.062,2.086,80.741,NA,2,1,0.069,2.074
"Haiti",26,1820,0.065,2.095,80.206,0,2,1,0.062,2.086
"Haiti",26,1821,0.091,2.092,81.22,0,2,1,0.065,2.095
"Haiti",26,1822,0.091,2.101,81.377,0,2,1,0.091,2.092
"Haiti",26,1823,0.091,2.102,81.856,0,2,1,0.091,2.101
"Haiti",26,1824,0.091,2.093,82.778,0,2,1,0.091,2.102
"Haiti",26,1825,0.091,2.076,83.426,0,2,1,0.091,2.093
"Haiti",26,1826,0.091,2.057,83.681,0,2,1,0.091,2.076
"Haiti",26,1827,0.091,2.066,84.187,0,2,1,0.091,2.057
"Haiti",26,1828,0.091,2.078,84.531,0,2,1,0.091,2.066
"Haiti",26,1829,0.091,2.083,85.553,0,2,1,0.091,2.078
"Haiti",26,1830,0.091,2.082,86.54,0,2,1,0.091,2.083
"Haiti",26,1831,0.091,2.092,87.493,0,2,1,0.091,2.082
"Haiti",26,1832,0.091,2.101,88.003,0,2,1,0.091,2.092
"Haiti",26,1833,0.091,2.093,88.832,0,2,1,0.091,2.101
"Haiti",26,1834,0.091,2.082,89.457,0,2,1,0.091,2.093
"Haiti",26,1835,0.091,2.07,90.445,0,2,1,0.091,2.082
"Haiti",26,1836,0.091,2.068,91.346,0,2,1,0.091,2.07
"Haiti",26,1837,0.091,2.059,92.007,0,2,1,0.091,2.068
"Haiti",26,1838,0.091,2.057,92.651,0,2,1,0.091,2.059
"Haiti",26,1839,0.091,2.074,93.034,0,2,1,0.091,2.057
"Haiti",26,1840,0.091,2.07,93.351,0,2,1,0.091,2.074
"Haiti",26,1841,0.091,2.095,94.025,0,2,1,0.091,2.07
"Haiti",26,1842,0.091,2.1,94.6,0,2,1,0.091,2.095
"Haiti",26,1843,0.085,2.1,95.171,0,2,1,0.091,2.1
"Haiti",26,1844,0.085,2.09,96.45,0,2,1,0.085,2.1
"Haiti",26,1845,0.085,2.108,97.294,0,2,1,0.085,2.09
"Haiti",26,1846,0.085,2.121,98.005,0,2,1,0.085,2.108
"Haiti",26,1847,0.067,2.149,98.588,0,2,1,0.085,2.121
"Haiti",26,1848,0.056,2.148,99.348,0,2,1,0.067,2.149
"Haiti",26,1849,0.056,2.144,99.82,0,2,1,0.056,2.148
"Haiti",26,1850,0.056,2.155,100.149,0,2,1,0.056,2.144
"Haiti",26,1851,0.056,2.164,101.092,0,2,1,0.056,2.155
"Haiti",26,1852,0.056,2.17,102.432,0,2,1,0.056,2.164
"Haiti",26,1853,0.056,2.187,103.867,0,2,1,0.056,2.17
"Haiti",26,1854,0.056,2.194,104.997,0,2,1,0.056,2.187
"Haiti",26,1855,0.056,2.197,105.665,0,2,1,0.056,2.194
"Haiti",26,1856,0.056,2.206,106.673,0,2,1,0.056,2.197
"Haiti",26,1857,0.056,2.202,108.067,0,2,1,0.056,2.206
"Haiti",26,1858,0.056,2.207,109.161,0,2,1,0.056,2.202
"Haiti",26,1859,0.056,2.216,110.593,0,2,1,0.056,2.207
"Haiti",26,1860,0.098,2.213,111.785,0,2,1,0.056,2.216
"Haiti",26,1861,0.098,2.221,112.737,0,2,1,0.098,2.213
"Haiti",26,1862,0.098,2.233,113.686,0,2,1,0.098,2.221
"Haiti",26,1863,0.098,2.231,114.688,0,2,1,0.098,2.233
"Haiti",26,1864,0.098,2.256,115.622,0,2,1,0.098,2.231
"Haiti",26,1865,0.098,2.24,116.696,0,2,1,0.098,2.256
"Haiti",26,1866,0.098,2.23,117.568,0,2,1,0.098,2.24
"Haiti",26,1867,0.098,2.236,119.399,0,2,1,0.098,2.23
"Haiti",26,1868,0.098,2.221,120.892,0,2,1,0.098,2.236
"Haiti",26,1869,0.098,2.223,122.018,0,2,1,0.098,2.221
"Haiti",26,1870,0.098,2.236,123.204,0,2,1,0.098,2.223
"Haiti",26,1871,0.098,2.229,124.226,0,2,1,0.098,2.236
"Haiti",26,1872,0.098,2.238,125.406,0,2,1,0.098,2.229
"Haiti",26,1873,0.098,2.239,127.067,0,2,1,0.098,2.238
"Haiti",26,1874,0.098,2.263,128.574,0,2,1,0.098,2.239
"Haiti",26,1875,0.098,2.259,130.055,0,2,1,0.098,2.263
"Haiti",26,1876,0.098,2.276,131.573,0,2,1,0.098,2.259
"Haiti",26,1877,0.098,2.283,132.554,0,2,1,0.098,2.276
"Haiti",26,1878,0.098,2.281,133.739,0,2,1,0.098,2.283
"Haiti",26,1879,0.098,2.28,135.341,0,2,1,0.098,2.281
"Haiti",26,1880,0.098,2.274,136.931,0,2,1,0.098,2.28
"Haiti",26,1881,0.098,2.271,138.991,0,2,1,0.098,2.274
"Haiti",26,1882,0.098,2.28,140.443,0,2,1,0.098,2.271
"Haiti",26,1883,0.098,2.29,141.923,0,2,1,0.098,2.28
"Haiti",26,1884,0.098,2.279,143.576,0,2,1,0.098,2.29
"Haiti",26,1885,0.098,2.277,144.925,0,2,1,0.098,2.279
"Haiti",26,1886,0.098,2.295,146.105,0,2,1,0.098,2.277
"Haiti",26,1887,0.098,2.289,147.427,0,2,1,0.098,2.295
"Haiti",26,1888,0.098,2.297,148.505,0,2,1,0.098,2.289
"Haiti",26,1889,0.136,2.291,149.961,0,2,1,0.098,2.297
"Haiti",26,1890,0.145,2.284,151.697,0,2,1,0.136,2.291
"Haiti",26,1891,0.145,2.275,153.609,0,2,1,0.145,2.284
"Haiti",26,1892,0.145,2.279,155.269,0,2,1,0.145,2.275
"Haiti",26,1893,0.145,2.281,156.578,0,2,1,0.145,2.279
"Haiti",26,1894,0.145,2.27,158.17,0,2,1,0.145,2.281
"Haiti",26,1895,0.145,2.281,159.364,0,2,1,0.145,2.27
"Haiti",26,1896,0.145,2.279,160.581,0,2,1,0.145,2.281
"Haiti",26,1897,0.145,2.292,161.643,0,2,1,0.145,2.279
"Haiti",26,1898,0.145,2.283,163.352,0,2,1,0.145,2.292
"Haiti",26,1899,0.145,2.279,165.598,0,2,1,0.145,2.283
"Haiti",26,1900,0.138,2.268,167.464,0,2,1,0.145,2.279
"Haiti",26,1901,0.138,2.272,169.565,0,2,1,0.138,2.268
"Haiti",26,1902,0.138,2.288,172.141,0,2,1,0.138,2.272
"Haiti",26,1903,0.138,2.287,174.2,0,2,1,0.138,2.288
"Haiti",26,1904,0.138,2.293,176.159,0,2,1,0.138,2.287
"Haiti",26,1905,0.146,2.284,178.848,0,2,1,0.138,2.293
"Haiti",26,1906,0.148,2.284,181.661,0,2,1,0.146,2.284
"Haiti",26,1907,0.148,2.257,184.422,0,2,1,0.148,2.284
"Haiti",26,1908,0.145,2.237,186.628,0,2,1,0.148,2.257
"Haiti",26,1909,0.1,2.224,189.66,0,2,1,0.145,2.237
"Haiti",26,1910,0.1,2.23,193.337,0,2,1,0.1,2.224
"Haiti",26,1911,0.1,2.236,196.37,0,2,1,0.1,2.23
"Haiti",26,1912,0.118,2.231,199.414,0,2,1,0.1,2.236
"Haiti",26,1913,0.147,2.239,202.433,0,2,1,0.118,2.231
"Haiti",26,1914,0.147,2.235,205.888,0,2,1,0.147,2.239
"Haiti",26,1934,0.149,2.312,271.701,0,2,1,0.153,2.296
"Haiti",26,1935,0.151,2.308,276.05,0,2,1,0.149,2.312
"Haiti",26,1936,0.164,2.315,278.812,0,2,1,0.151,2.308
"Haiti",26,1937,0.159,2.303,282.59,0,2,1,0.164,2.315
"Haiti",26,1938,0.159,2.31,285.276,0,2,1,0.159,2.303
"Haiti",26,1939,0.159,2.314,289.175,0,2,1,0.159,2.31
"Haiti",26,1940,0.16,2.306,293.143,0,2,1,0.159,2.314
"Haiti",26,1941,0.165,2.321,297.08,0,2,1,0.16,2.306
"Haiti",26,1942,0.165,2.307,300.542,0,2,1,0.165,2.321
"Haiti",26,1943,0.165,2.305,303.411,0,2,1,0.165,2.307
"Haiti",26,1944,0.165,2.309,306.045,0,2,1,0.165,2.305
"Haiti",26,1945,0.151,2.305,310.61,0,2,1,0.165,2.309
"Haiti",26,1946,0.122,2.284,314.836,0,2,1,0.151,2.305
"Haiti",26,1947,0.166,2.276,318.668,0,2,1,0.122,2.284
"Haiti",26,1948,0.164,2.271,322.4,0,2,1,0.166,2.276
"Haiti",26,1949,0.164,2.253,326.285,0,2,1,0.164,2.271
"Haiti",26,1950,0.084,2.242,330.387,0,2,1,0.164,2.253
"Haiti",26,1951,0.216,2.238,335.812,0,2,1,0.084,2.242
"Haiti",26,1952,0.216,2.257,341.299,0,2,1,0.216,2.238
"Haiti",26,1953,0.216,2.231,347.464,0,2,1,0.216,2.257
"Haiti",26,1954,0.216,2.241,353.481,0,2,1,0.216,2.231
"Haiti",26,1955,0.215,2.219,359.834,0,2,1,0.216,2.241
"Haiti",26,1956,0.18,2.217,365.075,0,2,1,0.215,2.219
"Haiti",26,1957,0.122,2.164,371.22,0,2,1,0.18,2.217
"Haiti",26,1958,0.148,2.129,377.89,0,2,1,0.122,2.164
"Haiti",26,1959,0.147,2.035,384.017,0,2,1,0.148,2.129
"Haiti",26,1960,0.147,1.882,389.121,0,2,1,0.147,2.035
"Haiti",26,1961,0.145,1.795,395.285,0,2,1,0.147,1.882
"Haiti",26,1962,0.145,1.8,406.179,0,2,1,0.145,1.795
"Haiti",26,1963,0.145,1.754,414.339,0,2,1,0.145,1.8
"Haiti",26,1964,0.144,1.703,424.401,0,2,1,0.145,1.754
"Haiti",26,1965,0.144,1.673,431.783,0,2,1,0.144,1.703
"Haiti",26,1966,0.144,1.643,442.293,0,2,1,0.144,1.673
"Haiti",26,1967,0.144,1.601,451.366,0,2,1,0.144,1.643
"Haiti",26,1968,0.144,1.604,459.351,0,2,1,0.144,1.601
"Haiti",26,1969,0.144,1.622,467.927,0,2,1,0.144,1.604
"Haiti",26,1970,0.144,1.648,477.256,0,2,1,0.144,1.622
"Haiti",26,1971,0.147,1.68,485.297,0,2,1,0.144,1.648
"Haiti",26,1972,0.149,1.693,493.978,0,2,1,0.147,1.68
"Haiti",26,1973,0.15,1.74,503.886,0,2,1,0.149,1.693
"Haiti",26,1974,0.15,1.791,513.08,0,2,1,0.15,1.74
"Haiti",26,1975,0.15,1.832,521.874,0,2,1,0.15,1.791
"Haiti",26,1976,0.15,1.918,535.922,0,2,1,0.15,1.832
"Haiti",26,1977,0.15,1.968,545.425,0,2,1,0.15,1.918
"Haiti",26,1978,0.15,2.015,557.356,0,2,1,0.15,1.968
"Haiti",26,1979,0.151,2.088,569.667,0,2,1,0.15,2.015
"Haiti",26,1980,0.147,2.13,583.4,0,2,1,0.151,2.088
"Haiti",26,1981,0.15,2.072,594.829,0,2,1,0.147,2.13
"Haiti",26,1982,0.15,1.995,604.816,0,2,1,0.15,2.072
"Haiti",26,1983,0.115,1.973,619.465,0,2,1,0.15,1.995
"Haiti",26,1984,0.146,1.937,636.678,0,2,1,0.115,1.973
"Haiti",26,1985,0.15,1.905,649.774,0,2,1,0.146,1.937
"Haiti",26,1986,0.117,1.88,665.414,0,2,1,0.15,1.905
"Haiti",26,1987,0.191,1.842,679.749,0,2,1,0.117,1.88
"Haiti",26,1988,0.254,1.821,691.294,0,2,1,0.191,1.842
"Haiti",26,1989,0.203,1.783,703.432,0,2,1,0.254,1.821
"Haiti",26,1990,0.198,1.809,722.718,0,2,1,0.203,1.783
"Haiti",26,1991,0.33,1.791,739.013,0,2,1,0.198,1.809
"Haiti",26,1992,0.191,1.7,750.284,0,2,1,0.33,1.791
"Haiti",26,1993,0.222,1.585,765.222,0,2,1,0.191,1.7
"Haiti",26,1994,0.227,1.483,775.523,0,2,1,0.222,1.585
"Haiti",26,1995,0.35,1.543,800.616,0,2,1,0.227,1.483
"Haiti",26,1996,0.423,1.599,824.46,0,2,1,0.35,1.543
"Haiti",26,1997,0.435,1.631,841.716,0,2,1,0.423,1.599
"Haiti",26,1998,0.437,1.65,857.25,0,2,1,0.435,1.631
"Haiti",26,1999,0.437,1.678,877.284,0,2,1,0.437,1.65
"Haiti",26,2000,0.434,1.697,897.921,0,2,1,0.437,1.678
"Haiti",26,2001,0.409,1.666,913.897,0,2,1,0.434,1.697
"Haiti",26,2002,0.407,1.645,924.982,0,2,1,0.409,1.666
"Haiti",26,2003,0.403,1.619,940.122,0,2,1,0.407,1.645
"Haiti",26,2004,0.246,1.58,955.282,0,2,1,0.403,1.619
"Haiti",26,2005,0.239,1.569,972.092,0,2,1,0.246,1.58
"Haiti",26,2006,0.367,1.578,985.895,0,2,1,0.239,1.569
"Haiti",26,2007,0.45,1.606,1006.085,NA,2,1,0.367,1.578
"Haiti",26,2008,0.45,1.608,1020.894,NA,2,1,0.45,1.606
"Haiti",26,2009,0.445,1.628,1039.117,NA,2,1,0.45,1.608
"Haiti",26,2010,0.441,1.599,1040.841,NA,2,1,0.445,1.628
"Haiti",26,2011,0.417,1.616,1059.096,NA,2,1,0.441,1.599
"Haiti",26,2012,0.429,1.626,1068.132,NA,2,1,0.417,1.616
"Haiti",26,2013,0.423,1.644,1085.539,NA,2,1,0.429,1.626
"Haiti",26,2014,0.423,1.672,1102.787,NA,2,1,0.423,1.644
"Haiti",26,2015,0.404,1.689,1122.639,NA,2,1,0.423,1.672
"Haiti",26,2016,0.394,1.689,1135.801,NA,2,1,0.404,1.689
"Haiti",26,2017,0.401,1.688,1141.849,NA,2,1,0.394,1.689
"Haiti",26,2018,0.411,1.672,1154.406,NA,2,1,0.401,1.688
"Haiti",26,2019,0.407,1.656,1159.543,NA,2,1,0.411,1.672
"Haiti",26,2020,0.374,NA,NA,NA,2,1,0.407,1.656
"Haiti",26,2021,0.366,NA,NA,NA,2,1,0.374,NA
"Haiti",26,2022,0.248,NA,NA,NA,2,1,0.366,NA
"Honduras",27,1840,0.147,1.951,27,0,2,1,0.147,1.954
"Honduras",27,1841,0.147,1.953,27.779,0,2,1,0.147,1.951
"Honduras",27,1842,0.147,1.95,28.435,0,2,1,0.147,1.953
"Honduras",27,1843,0.147,1.955,29.188,0,2,1,0.147,1.95
"Honduras",27,1844,0.147,1.971,29.919,0,2,1,0.147,1.955
"Honduras",27,1845,0.147,1.957,30.814,0,2,1,0.147,1.971
"Honduras",27,1846,0.147,1.954,31.621,0,2,1,0.147,1.957
"Honduras",27,1847,0.133,1.959,32.608,0,2,1,0.147,1.954
"Honduras",27,1848,0.124,1.979,33.517,0,2,1,0.133,1.959
"Honduras",27,1849,0.124,1.992,34.321,0,2,1,0.124,1.979
"Honduras",27,1850,0.124,1.987,35.248,0,2,1,0.124,1.992
"Honduras",27,1851,0.124,1.988,35.716,0,2,1,0.124,1.987
"Honduras",27,1852,0.139,1.993,36.116,0,2,1,0.124,1.988
"Honduras",27,1853,0.141,1.991,36.451,0,2,1,0.139,1.993
"Honduras",27,1854,0.141,1.993,36.889,0,2,1,0.141,1.991
"Honduras",27,1855,0.141,2.013,37.239,0,2,1,0.141,1.993
"Honduras",27,1856,0.141,2.022,37.516,0,2,1,0.141,2.013
"Honduras",27,1857,0.141,2.035,37.833,0,2,1,0.141,2.022
"Honduras",27,1858,0.141,2.025,38.275,0,2,1,0.141,2.035
"Honduras",27,1859,0.141,2.048,38.671,0,2,1,0.141,2.025
"Honduras",27,1860,0.141,2.037,38.993,0,2,1,0.141,2.048
"Honduras",27,1861,0.141,2.033,39.291,0,2,1,0.141,2.037
"Honduras",27,1862,0.141,2.027,39.559,0,2,1,0.141,2.033
"Honduras",27,1863,0.121,2.018,40.024,0,2,1,0.141,2.027
"Honduras",27,1864,0.132,2.018,40.464,0,2,1,0.121,2.018
"Honduras",27,1865,0.141,2.021,40.75,0,2,1,0.132,2.018
"Honduras",27,1866,0.138,2.022,40.997,0,2,1,0.141,2.021
"Honduras",27,1867,0.138,2.043,41.32,0,2,1,0.138,2.022
"Honduras",27,1868,0.138,2.035,41.735,0,2,1,0.138,2.043
"Honduras",27,1869,0.139,2.041,42.108,0,2,1,0.138,2.035
"Honduras",27,1870,0.139,2.041,42.633,0,2,1,0.139,2.041
"Honduras",27,1871,0.139,2.05,43.057,0,2,1,0.139,2.041
"Honduras",27,1872,0.105,2.05,43.509,0,2,1,0.139,2.05
"Honduras",27,1873,0.06,2.059,43.58,0,2,1,0.105,2.05
"Honduras",27,1874,0.073,2.062,44.049,0,2,1,0.06,2.059
"Honduras",27,1875,0.075,2.086,44.352,0,2,1,0.073,2.062
"Honduras",27,1876,0.137,2.089,44.73,0,2,1,0.075,2.086
"Honduras",27,1877,0.137,2.095,45.093,0,2,1,0.137,2.089
"Honduras",27,1878,0.137,2.099,45.488,0,2,1,0.137,2.095
"Honduras",27,1879,0.137,2.09,45.858,0,2,1,0.137,2.099
"Honduras",27,1880,0.137,2.096,46.307,0,2,1,0.137,2.09
"Honduras",27,1881,0.16,2.102,46.7,0,2,1,0.137,2.096
"Honduras",27,1882,0.16,2.105,47.084,0,2,1,0.16,2.102
"Honduras",27,1883,0.16,2.107,47.717,0,2,1,0.16,2.105
"Honduras",27,1884,0.161,2.105,48.058,0,2,1,0.16,2.107
"Honduras",27,1885,0.161,2.108,48.587,0,2,1,0.161,2.105
"Honduras",27,1886,0.161,2.1,49.017,0,2,1,0.161,2.108
"Honduras",27,1887,0.161,2.111,49.127,0,2,1,0.161,2.1
"Honduras",27,1888,0.161,2.093,49.474,0,2,1,0.161,2.111
"Honduras",27,1889,0.161,2.097,49.879,0,2,1,0.161,2.093
"Honduras",27,1890,0.161,2.093,50.188,0,2,1,0.161,2.097
"Honduras",27,1891,0.161,2.089,50.562,0,2,1,0.161,2.093
"Honduras",27,1892,0.16,2.092,50.974,0,2,1,0.161,2.089
"Honduras",27,1893,0.16,2.093,51.25,0,2,1,0.16,2.092
"Honduras",27,1894,0.101,2.079,51.89,0,2,1,0.16,2.093
"Honduras",27,1895,0.081,2.106,52.174,0,2,1,0.101,2.079
"Honduras",27,1896,0.081,2.119,52.569,0,2,1,0.081,2.106
"Honduras",27,1897,0.143,2.122,52.792,0,2,1,0.081,2.119
"Honduras",27,1898,0.146,2.112,53.055,0,2,1,0.143,2.122
"Honduras",27,1899,0.16,2.128,53.609,0,2,1,0.146,2.112
"Honduras",27,1900,0.16,2.136,54.267,0,2,1,0.16,2.128
"Honduras",27,1901,0.16,2.123,54.998,0,2,1,0.16,2.136
"Honduras",27,1902,0.16,2.124,55.907,0,2,1,0.16,2.123
"Honduras",27,1903,0.161,2.124,57.035,0,2,1,0.16,2.124
"Honduras",27,1904,0.162,2.128,57.946,0,2,1,0.161,2.124
"Honduras",27,1905,0.155,2.141,59.247,0,2,1,0.162,2.128
"Honduras",27,1906,0.153,2.153,60.77,0,2,1,0.155,2.141
"Honduras",27,1907,0.097,2.152,61.983,0,2,1,0.153,2.153
"Honduras",27,1908,0.079,2.147,63.135,0,2,1,0.097,2.152
"Honduras",27,1909,0.141,2.143,64.367,0,2,1,0.079,2.147
"Honduras",27,1910,0.141,2.138,65.631,0,2,1,0.141,2.143
"Honduras",27,1911,0.145,2.156,67.154,0,2,1,0.141,2.138
"Honduras",27,1912,0.166,2.15,68.478,0,2,1,0.145,2.156
"Honduras",27,1913,0.166,2.143,69.625,0,2,1,0.166,2.15
"Honduras",27,1914,0.167,2.156,70.996,0,2,1,0.166,2.143
"Honduras",27,1915,0.167,2.155,72.048,0,2,1,0.167,2.156
"Honduras",27,1916,0.169,2.162,73.164,0,2,1,0.167,2.155
"Honduras",27,1917,0.17,2.163,74.011,0,2,1,0.169,2.162
"Honduras",27,1918,0.17,2.155,75.149,0,2,1,0.17,2.163
"Honduras",27,1919,0.17,2.153,76.386,0,2,1,0.17,2.155
"Honduras",27,1920,0.163,2.15,77.781,0,2,1,0.17,2.153
"Honduras",27,1921,NA,2.147,79.759,0,2,1,0.163,2.15
"Honduras",27,1922,NA,2.159,82.369,0,2,1,NA,2.147
"Honduras",27,1923,NA,2.147,84.789,0,2,1,NA,2.159
"Honduras",27,1924,NA,2.13,87.243,0,2,1,NA,2.147
"Honduras",27,1925,NA,2.21,90.27,0,2,1,NA,2.13
"Honduras",27,1926,NA,2.274,92.619,0,2,1,NA,2.21
"Honduras",27,1927,NA,2.366,94.782,0,2,1,NA,2.274
"Honduras",27,1928,NA,2.454,96.975,0,2,1,NA,2.366
"Honduras",27,1929,NA,2.494,99.127,0,2,1,NA,2.454
"Honduras",27,1930,NA,2.504,100.64,0,2,1,NA,2.494
"Honduras",27,1931,NA,2.459,102.768,0,2,1,NA,2.504
"Honduras",27,1932,NA,2.327,105.321,0,2,1,NA,2.459
"Honduras",27,1933,NA,2.183,107.16,0,2,1,NA,2.327
"Honduras",27,1934,NA,2.087,108.896,0,2,1,NA,2.183
"Honduras",27,1935,NA,1.995,110.892,0,2,1,NA,2.087
"Honduras",27,1936,NA,1.938,113.153,0,2,1,NA,1.995
"Honduras",27,1937,NA,1.889,115.173,0,2,1,NA,1.938
"Honduras",27,1938,NA,1.873,117.616,0,2,1,NA,1.889
"Honduras",27,1939,NA,1.883,119.811,0,2,1,NA,1.873
"Honduras",27,1940,NA,1.889,122.499,0,2,1,NA,1.883
"Honduras",27,1941,NA,1.859,124.478,0,2,1,NA,1.889
"Honduras",27,1942,NA,1.81,127.347,0,2,1,NA,1.859
"Honduras",27,1943,NA,1.803,129.127,0,2,1,NA,1.81
"Honduras",27,1944,NA,1.841,131.962,0,2,1,NA,1.803
"Honduras",27,1945,0.154,1.954,134.777,0,2,1,NA,1.841
"Honduras",27,1946,0.154,2.061,137.743,0,2,1,0.154,1.954
"Honduras",27,1947,0.157,2.136,141.1,0,2,1,0.154,2.061
"Honduras",27,1948,0.164,2.187,144.957,0,2,1,0.157,2.136
"Honduras",27,1949,0.189,2.234,149.181,0,2,1,0.164,2.187
"Honduras",27,1950,0.247,2.307,153.96,0,2,1,0.189,2.234
"Honduras",27,1951,0.247,2.319,158.396,0,2,1,0.247,2.307
"Honduras",27,1952,0.247,2.331,162.303,0,2,1,0.247,2.319
"Honduras",27,1953,0.247,2.339,167.106,0,2,1,0.247,2.331
"Honduras",27,1954,0.243,2.252,170.877,0,2,1,0.247,2.339
"Honduras",27,1955,0.139,2.236,176.018,0,2,1,0.243,2.252
"Honduras",27,1956,0.171,2.283,183.192,0,2,1,0.139,2.236
"Honduras",27,1957,0.191,2.299,188.73,0,2,1,0.171,2.283
"Honduras",27,1958,0.18,2.311,195.556,0,2,1,0.191,2.299
"Honduras",27,1959,0.18,2.3,202.866,0,2,1,0.18,2.311
"Honduras",27,1960,0.179,2.299,208.955,0,2,1,0.18,2.3
"Honduras",27,1961,0.179,2.31,216.52,0,2,1,0.179,2.299
"Honduras",27,1962,0.179,2.335,223.486,0,2,1,0.179,2.31
"Honduras",27,1963,0.176,2.358,231.164,0,2,1,0.179,2.335
"Honduras",27,1964,0.138,2.411,238.668,0,2,1,0.176,2.358
"Honduras",27,1965,0.15,2.481,247.688,0,2,1,0.138,2.411
"Honduras",27,1966,0.141,2.528,255.277,0,2,1,0.15,2.481
"Honduras",27,1967,0.141,2.571,264.585,0,2,1,0.141,2.528
"Honduras",27,1968,0.141,2.616,273.064,0,2,1,0.141,2.571
"Honduras",27,1969,0.141,2.59,281.219,0,2,1,0.141,2.616
"Honduras",27,1970,0.141,2.578,289.56,0,2,1,0.141,2.59
"Honduras",27,1971,0.244,2.597,298.028,0,2,1,0.141,2.578
"Honduras",27,1972,0.252,2.647,306.944,0,2,1,0.244,2.597
"Honduras",27,1973,0.142,2.728,314.211,0,2,1,0.252,2.647
"Honduras",27,1974,0.142,2.77,315.489,0,2,1,0.142,2.728
"Honduras",27,1975,0.142,2.83,321.596,0,2,1,0.142,2.77
"Honduras",27,1976,0.142,3.016,333.11,0,2,1,0.142,2.83
"Honduras",27,1977,0.139,3.22,346.024,0,2,1,0.142,3.016
"Honduras",27,1978,0.139,3.34,357.57,0,2,1,0.139,3.22
"Honduras",27,1979,0.141,3.37,368.519,0,2,1,0.139,3.34
"Honduras",27,1980,0.177,3.325,378.76,0,2,1,0.141,3.37
"Honduras",27,1981,0.192,3.236,390.994,0,2,1,0.177,3.325
"Honduras",27,1982,0.38,3.153,403.675,0,2,1,0.192,3.236
"Honduras",27,1983,0.404,3.058,416.478,0,2,1,0.38,3.153
"Honduras",27,1984,0.404,3.057,430.922,0,2,1,0.404,3.058
"Honduras",27,1985,0.404,3.087,444.598,0,2,1,0.404,3.057
"Honduras",27,1986,0.406,3.137,460.631,0,2,1,0.404,3.087
"Honduras",27,1987,0.412,3.184,476.421,0,2,1,0.406,3.137
"Honduras",27,1988,0.412,3.237,490.873,0,2,1,0.412,3.184
"Honduras",27,1989,0.415,3.271,504.657,0,2,1,0.412,3.237
"Honduras",27,1990,0.496,3.257,519.103,0,2,1,0.415,3.271
"Honduras",27,1991,0.497,3.239,534.51,0,2,1,0.496,3.257
"Honduras",27,1992,0.497,3.303,549.06,0,2,1,0.497,3.239
"Honduras",27,1993,0.497,3.353,564.857,0,2,1,0.497,3.303
"Honduras",27,1994,0.536,3.349,581.898,0,2,1,0.497,3.353
"Honduras",27,1995,0.548,3.394,598.377,0,2,1,0.536,3.349
"Honduras",27,1996,0.555,3.406,615.57,0,2,1,0.548,3.394
"Honduras",27,1997,0.554,3.426,633.449,0,2,1,0.555,3.406
"Honduras",27,1998,0.552,3.436,653.717,0,2,1,0.554,3.426
"Honduras",27,1999,0.554,3.378,669.056,0,2,1,0.552,3.436
"Honduras",27,2000,0.554,3.433,688.04,0,2,1,0.554,3.378
"Honduras",27,2001,0.554,3.46,704.979,0,2,1,0.554,3.433
"Honduras",27,2002,0.558,3.521,722.323,0,2,1,0.554,3.46
"Honduras",27,2003,0.569,3.588,741.001,0,2,1,0.558,3.521
"Honduras",27,2004,0.569,3.687,759.393,0,2,1,0.569,3.588
"Honduras",27,2005,0.564,3.826,775.799,0,2,1,0.569,3.687
"Honduras",27,2006,0.521,3.94,795.225,0,2,1,0.564,3.826
"Honduras",27,2007,0.523,4.056,812.373,NA,2,1,0.521,3.94
"Honduras",27,2008,0.519,4.089,831.566,NA,2,1,0.523,4.056
"Honduras",27,2009,0.45,4.051,849.077,NA,2,1,0.519,4.089
